timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,grpThreads,allThreads,URL,Latency,Connect
1679427889087,753,/horoscope/yearly-work/pisces.html,200,OK,Homepage - Thread Group 1-2,true,26,26,https://uat.astrology.com/horoscope/yearly-work/pisces.html,159,0
1679427889310,590,/img/signs/chinese-sign-Snake.svg,200,OK,Homepage - Thread Group 1-20,true,26,26,https://uat.astrology.com/img/signs/chinese-sign-Snake.svg,163,0
1679427889238,685,/us/horoscope/index-yearly-work.aspx,200,OK,Homepage - Thread Group 1-16,true,26,26,https://uat.astrology.com/us/horoscope/index-yearly-work.aspx,154,0
1679427888906,1038,/birth-chart/,200,OK,Homepage - Thread Group 1-12,true,26,26,https://www.astrology.com/birth-chart/,151,0
1679427888939,1051,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-footer,200,OK,Homepage - Thread Group 1-17,true,26,26,https://www.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-footer,155,0
1679427889247,765,/chinese-zodiac/dragon,200,OK,Homepage - Thread Group 1-6,true,26,26,https://uat.astrology.com/chinese-zodiac/dragon,154,0
1679427889510,598,/img/self-service-portal.jpg,200,OK,Homepage - Thread Group 1-15,true,26,26,https://uat.astrology.com/img/self-service-portal.jpg,151,0
1679427889382,741,/chinese-zodiac/tiger,200,OK,Homepage - Thread Group 1-10,true,26,26,https://uat.astrology.com/chinese-zodiac/tiger,156,0
1679427889398,782,/horoscope/daily-chinese/horse.html,200,OK,Homepage - Thread Group 1-24,true,26,26,https://uat.astrology.com/horoscope/daily-chinese/horse.html,152,0
1679427889374,832,/us/horoscope/index-monthly-work.aspx,200,OK,Homepage - Thread Group 1-14,true,26,26,https://uat.astrology.com/us/horoscope/index-monthly-work.aspx,154,1
1679427889458,806,/horoscope/daily-dating/gemini.html,200,OK,Homepage - Thread Group 1-25,true,26,26,https://uat.astrology.com/horoscope/daily-dating/gemini.html,157,1
1679427889491,825,/horoscope/daily-chinese/sheep.html,200,OK,Homepage - Thread Group 1-1,true,26,26,https://uat.astrology.com/horoscope/daily-chinese/sheep.html,161,0
1679427889592,737,/img/signs/chinese-sign-Ox.svg,200,OK,Homepage - Thread Group 1-11,true,26,26,https://uat.astrology.com/img/signs/chinese-sign-Ox.svg,162,1
1679427889587,759,/horoscope/yearly-work/sagittarius.html,200,OK,Homepage - Thread Group 1-9,true,26,26,https://uat.astrology.com/horoscope/yearly-work/sagittarius.html,156,0
1679427889924,503,/img/signs/chinese-sign-Horse.svg,200,OK,Homepage - Thread Group 1-16,true,26,26,https://uat.astrology.com/img/signs/chinese-sign-Horse.svg,153,1
1679427889832,600,/img/tarot/results/tarot-reading-result-14.svg,200,OK,Homepage - Thread Group 1-18,true,26,26,https://uat.astrology.com/img/tarot/results/tarot-reading-result-14.svg,162,0
1679427889686,748,/chinese-zodiac/ox,200,OK,Homepage - Thread Group 1-3,true,26,26,https://uat.astrology.com/chinese-zodiac/ox,152,0
1679427889653,822,/houses/sixth-house,200,OK,Homepage - Thread Group 1-23,true,26,26,https://uat.astrology.com/houses/sixth-house,164,1
1679427889720,783,/horoscope/daily-work/taurus.html,200,OK,Homepage - Thread Group 1-8,true,26,26,https://uat.astrology.com/horoscope/daily-work/taurus.html,156,1
1679427889746,766,/us/horoscope/index-monthly-love.aspx,200,OK,Homepage - Thread Group 1-5,true,26,26,https://uat.astrology.com/us/horoscope/index-monthly-love.aspx,162,1
1679427889758,760,/us/horoscope/yearly-overview-2023.aspx?sign=pisces,200,OK,Homepage - Thread Group 1-22,true,26,26,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=pisces,157,1
1679427889789,835,/horoscope/daily-work/libra.html,200,OK,Homepage - Thread Group 1-19,true,26,26,https://uat.astrology.com/horoscope/daily-work/libra.html,152,0
1679427889777,851,/houses/eighth-house,200,OK,Homepage - Thread Group 1-26,true,26,26,https://uat.astrology.com/houses/eighth-house,160,0
1679427889841,828,/horoscope/yearly-love/libra.html,200,OK,Homepage - Thread Group 1-2,true,26,26,https://uat.astrology.com/horoscope/yearly-love/libra.html,176,0
1679427889945,748,/horoscope/daily-chinese/rooster.html,200,OK,Homepage - Thread Group 1-12,true,26,26,https://uat.astrology.com/horoscope/daily-chinese/rooster.html,175,0
1679427889759,975,/chinese-zodiac/dog,200,OK,Homepage - Thread Group 1-21,true,26,26,https://uat.astrology.com/chinese-zodiac/dog,153,0
1679427889991,771,/horoscope/daily-work/sagittarius.html,200,OK,Homepage - Thread Group 1-17,true,26,26,https://uat.astrology.com/horoscope/daily-work/sagittarius.html,176,0
1679427889901,869,/horoscope/yearly-love/pisces.html,200,OK,Homepage - Thread Group 1-20,true,26,26,https://uat.astrology.com/horoscope/yearly-love/pisces.html,168,0
1679427890013,765,/horoscope/yearly-love/aquarius.html,200,OK,Homepage - Thread Group 1-6,true,26,26,https://uat.astrology.com/horoscope/yearly-love/aquarius.html,155,0
1679427890317,532,/img/signs/chinese-sign-Monkey.svg,200,OK,Homepage - Thread Group 1-1,true,26,26,https://uat.astrology.com/img/signs/chinese-sign-Monkey.svg,153,0
1679427890108,761,/us/horoscope/yearly-overview-2023.aspx?sign=scorpio,200,OK,Homepage - Thread Group 1-15,true,26,26,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=scorpio,153,1
1679427890347,523,/img/logo-pandora-white.png,200,OK,Homepage - Thread Group 1-9,true,26,26,https://uat.astrology.com/img/logo-pandora-white.png,153,0
1679427890124,758,/us/horoscope/index-yearly-love.aspx,200,OK,Homepage - Thread Group 1-10,true,26,26,https://uat.astrology.com/us/horoscope/index-yearly-love.aspx,155,0
1679427890181,741,/horoscope/daily-dating/pisces.html,200,OK,Homepage - Thread Group 1-24,true,26,26,https://uat.astrology.com/horoscope/daily-dating/pisces.html,151,0
1679427890264,738,/horoscope/daily-dating/aquarius.html,200,OK,Homepage - Thread Group 1-25,true,26,26,https://uat.astrology.com/horoscope/daily-dating/aquarius.html,155,1
1679427890206,816,/horoscope/daily-chinese/ox.html,200,OK,Homepage - Thread Group 1-14,true,26,26,https://uat.astrology.com/horoscope/daily-chinese/ox.html,151,1
1679427890329,727,/us/horoscope/index-weekly-dating.aspx,200,OK,Homepage - Thread Group 1-11,true,26,26,https://uat.astrology.com/us/horoscope/index-weekly-dating.aspx,162,1
1679427890428,735,/horoscope/daily-love/capricorn.html,200,OK,Homepage - Thread Group 1-16,true,26,26,https://uat.astrology.com/horoscope/daily-love/capricorn.html,155,0
1679427890433,740,/chinese-zodiac/rooster,200,OK,Homepage - Thread Group 1-18,true,26,26,https://uat.astrology.com/chinese-zodiac/rooster,158,0
1679427890434,794,/us/horoscope/index-weekly-love.aspx,200,OK,Homepage - Thread Group 1-3,true,26,26,https://uat.astrology.com/us/horoscope/index-weekly-love.aspx,156,1
1679427890504,746,/horoscope/yearly-love/capricorn.html,200,OK,Homepage - Thread Group 1-8,true,26,26,https://uat.astrology.com/horoscope/yearly-love/capricorn.html,154,0
1679427890512,771,/chinese-zodiac/pig,200,OK,Homepage - Thread Group 1-5,true,26,26,https://uat.astrology.com/chinese-zodiac/pig,158,0
1679427890628,756,/horoscope/yearly-work/gemini.html,200,OK,Homepage - Thread Group 1-26,true,26,26,https://uat.astrology.com/horoscope/yearly-work/gemini.html,163,1
1679427890669,728,/horoscope/daily-chinese/monkey.html,200,OK,Homepage - Thread Group 1-2,true,26,26,https://uat.astrology.com/horoscope/daily-chinese/monkey.html,152,1
1679427890923,521,/img/signs/chinese-sign-Tiger.svg,200,OK,Homepage - Thread Group 1-24,true,26,26,https://uat.astrology.com/img/signs/chinese-sign-Tiger.svg,162,0
1679427890625,849,/us/horoscope/index-weekly-work.aspx,200,OK,Homepage - Thread Group 1-19,true,26,26,https://uat.astrology.com/us/horoscope/index-weekly-work.aspx,153,0
1679427890734,771,/horoscope/daily-dating/sagittarius.html,200,OK,Homepage - Thread Group 1-21,true,26,26,https://uat.astrology.com/horoscope/daily-dating/sagittarius.html,153,1
1679427890779,760,/horoscope/yearly-love/virgo.html,200,OK,Homepage - Thread Group 1-6,true,26,26,https://uat.astrology.com/horoscope/yearly-love/virgo.html,159,0
1679427890771,781,/chinese-zodiac/snake,200,OK,Homepage - Thread Group 1-20,true,26,26,https://uat.astrology.com/chinese-zodiac/snake,155,0
1679427890519,1039,/horoscope/yearly-love/aries.html,200,OK,Homepage - Thread Group 1-22,true,26,26,https://uat.astrology.com/horoscope/yearly-love/aries.html,163,0
1679427890870,742,/horoscope/yearly-love/cancer.html,200,OK,Homepage - Thread Group 1-15,true,26,26,https://uat.astrology.com/horoscope/yearly-love/cancer.html,156,0
1679427890763,851,/chinese-zodiac/monkey,200,OK,Homepage - Thread Group 1-17,true,26,26,https://uat.astrology.com/chinese-zodiac/monkey,164,0
1679427890883,732,/horoscope/daily-work/gemini.html,200,OK,Homepage - Thread Group 1-10,true,26,26,https://uat.astrology.com/horoscope/daily-work/gemini.html,152,0
1679427890870,746,/horoscope/yearly-work/cancer.html,200,OK,Homepage - Thread Group 1-9,true,26,26,https://uat.astrology.com/horoscope/yearly-work/cancer.html,154,1
1679427890476,1143,/horoscope/daily-work/scorpio.html,200,OK,Homepage - Thread Group 1-23,true,26,26,https://uat.astrology.com/horoscope/daily-work/scorpio.html,151,0
1679427890694,983,/us/horoscope/yearly-overview-2023.aspx?sign=capricorn,200,OK,Homepage - Thread Group 1-12,true,26,26,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=capricorn,150,0
1679427891022,738,/horoscope/daily-work/cancer.html,200,OK,Homepage - Thread Group 1-14,true,26,26,https://uat.astrology.com/horoscope/daily-work/cancer.html,156,1
1679427891056,732,/horoscope/daily-love/cancer.html,200,OK,Homepage - Thread Group 1-11,true,27,27,https://uat.astrology.com/horoscope/daily-love/cancer.html,152,1
1679427891003,787,/horoscope/daily-love/gemini.html,200,OK,Homepage - Thread Group 1-25,true,27,27,https://uat.astrology.com/horoscope/daily-love/gemini.html,152,0
1679427890849,996,/us/horoscope/yearly-overview-2023.aspx?sign=virgo,200,OK,Homepage - Thread Group 1-1,true,27,27,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=virgo,156,0
1679427891164,770,/horoscope/yearly-work/leo.html,200,OK,Homepage - Thread Group 1-16,true,27,27,https://uat.astrology.com/horoscope/yearly-work/leo.html,154,0
1679427891283,784,/chinese-zodiac/sheep,200,OK,Homepage - Thread Group 1-5,true,27,27,https://uat.astrology.com/chinese-zodiac/sheep,154,1
1679427891250,834,/horoscope/daily-love/aquarius.html,200,OK,Homepage - Thread Group 1-8,true,27,27,https://uat.astrology.com/horoscope/daily-love/aquarius.html,152,1
1679427891229,930,/img/articles/featured-image-grounding-elements-568w.jpg,200,OK,Homepage - Thread Group 1-3,true,27,27,https://uat.astrology.com/img/articles/featured-image-grounding-elements-568w.jpg,159,0
1679427891398,767,/horoscope/yearly-work/capricorn.html,200,OK,Homepage - Thread Group 1-2,true,27,27,https://uat.astrology.com/horoscope/yearly-work/capricorn.html,181,0
1679427891385,792,/horoscope/yearly-love/gemini.html,200,OK,Homepage - Thread Group 1-26,true,27,27,https://uat.astrology.com/horoscope/yearly-love/gemini.html,155,0
1679427891173,1012,/us/horoscope/yearly-overview-2023.aspx?sign=cancer,200,OK,Homepage - Thread Group 1-18,true,27,27,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=cancer,164,1
1679427891444,771,/chinese-zodiac/horse,200,OK,Homepage - Thread Group 1-24,true,27,27,https://uat.astrology.com/chinese-zodiac/horse,164,1
1679427891505,739,/horoscope/daily-chinese/snake.html,200,OK,Homepage - Thread Group 1-21,true,27,27,https://uat.astrology.com/horoscope/daily-chinese/snake.html,153,1
1679427891474,819,/us/horoscope/yearly-overview-2023.aspx?sign=libra,200,OK,Homepage - Thread Group 1-19,true,27,27,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=libra,159,1
1679427891540,759,/horoscope/yearly-work/virgo.html,200,OK,Homepage - Thread Group 1-6,true,27,27,https://uat.astrology.com/horoscope/yearly-work/virgo.html,151,0
1679427891788,520,/img/signs/chinese-sign-Dog.svg,200,OK,Homepage - Thread Group 1-11,true,27,27,https://uat.astrology.com/img/signs/chinese-sign-Dog.svg,162,1
1679427891552,784,/horoscope/daily-dating/capricorn.html,200,OK,Homepage - Thread Group 1-20,true,27,27,https://uat.astrology.com/horoscope/daily-dating/capricorn.html,163,0
1679427891616,735,/horoscope/yearly-work/aries.html,200,OK,Homepage - Thread Group 1-10,true,27,27,https://uat.astrology.com/horoscope/yearly-work/aries.html,153,0
1679427891617,784,/us/horoscope/index-monthly-dating.aspx,200,OK,Homepage - Thread Group 1-9,true,27,27,https://uat.astrology.com/us/horoscope/index-monthly-dating.aspx,155,0
1679427891612,830,/horoscope/daily-love/libra.html,200,OK,Homepage - Thread Group 1-15,true,27,27,https://uat.astrology.com/horoscope/daily-love/libra.html,159,1
1679427891619,842,/us/horoscope/index-monthly.aspx,200,OK,Homepage - Thread Group 1-23,true,27,27,https://uat.astrology.com/us/horoscope/index-monthly.aspx,164,1
1679427891677,808,/horoscope/yearly-love/scorpio.html,200,OK,Homepage - Thread Group 1-12,true,27,27,https://uat.astrology.com/horoscope/yearly-love/scorpio.html,159,1
1679427891614,881,/planets/mars,200,OK,Homepage - Thread Group 1-17,true,27,27,https://uat.astrology.com/planets/mars,174,1
1679427891559,949,/us/ccpa-disclosures.aspx,200,OK,Homepage - Thread Group 1-22,true,27,27,https://uat.astrology.com/us/ccpa-disclosures.aspx,159,0
1679427891790,754,/us/horoscope/index-weekly.aspx,200,OK,Homepage - Thread Group 1-25,true,27,27,https://uat.astrology.com/us/horoscope/index-weekly.aspx,155,1
1679427891761,800,/planets/venus,200,OK,Homepage - Thread Group 1-14,true,27,27,https://uat.astrology.com/planets/venus,163,0
1679427891782,828,/us/horoscope/index-yearly-chinese-2023.aspx,200,OK,Homepage - Thread Group 1-27,true,27,27,https://uat.astrology.com/us/horoscope/index-yearly-chinese-2023.aspx,156,0
1679427891935,800,/chinese-zodiac/rabbit,200,OK,Homepage - Thread Group 1-16,true,27,27,https://uat.astrology.com/chinese-zodiac/rabbit,156,0
1679427891845,969,/horoscope/daily-love/pisces.html,200,OK,Homepage - Thread Group 1-1,true,27,27,https://uat.astrology.com/horoscope/daily-love/pisces.html,161,1
1679427892068,797,/retrograde/mercury-retrograde,200,OK,Homepage - Thread Group 1-5,true,27,27,https://uat.astrology.com/retrograde/mercury-retrograde,155,0
1679427892084,790,/horoscope/yearly-love/leo.html,200,OK,Homepage - Thread Group 1-8,true,27,27,https://uat.astrology.com/horoscope/yearly-love/leo.html,160,1
1679427892177,764,/chinese-zodiac/rat,200,OK,Homepage - Thread Group 1-26,true,27,27,https://uat.astrology.com/chinese-zodiac/rat,156,0
1679427892165,800,/planets/moon,200,OK,Homepage - Thread Group 1-2,true,27,27,https://uat.astrology.com/planets/moon,164,1
1679427892401,573,/img/signs/chinese-sign-Dragon.svg,200,OK,Homepage - Thread Group 1-9,true,27,27,https://uat.astrology.com/img/signs/chinese-sign-Dragon.svg,161,1
1679427892159,826,/horoscope/yearly-work/taurus.html,200,OK,Homepage - Thread Group 1-3,true,27,27,https://uat.astrology.com/horoscope/yearly-work/taurus.html,157,1
1679427892215,788,/us/horoscope/index-weekly-chinese.aspx,200,OK,Homepage - Thread Group 1-24,true,27,27,https://uat.astrology.com/us/horoscope/index-weekly-chinese.aspx,152,1
1679427892185,839,/horoscope/daily-dating/taurus.html,200,OK,Homepage - Thread Group 1-18,true,27,27,https://uat.astrology.com/horoscope/daily-dating/taurus.html,153,1
1679427892300,734,/horoscope/daily-dating/cancer.html,200,OK,Homepage - Thread Group 1-6,true,27,27,https://uat.astrology.com/horoscope/daily-dating/cancer.html,158,0
1679427892508,531,/img/logo-match-white.png,200,OK,Homepage - Thread Group 1-22,true,27,27,https://uat.astrology.com/img/logo-match-white.png,158,1
1679427892461,580,/img/self-service-portal-sm.jpg,200,OK,Homepage - Thread Group 1-23,true,27,27,https://uat.astrology.com/img/self-service-portal-sm.jpg,172,1
1679427892293,763,/horoscope/yearly-love/sagittarius.html,200,OK,Homepage - Thread Group 1-19,true,27,27,https://uat.astrology.com/horoscope/yearly-love/sagittarius.html,154,0
1679427892336,741,/horoscope/daily-love/scorpio.html,200,OK,Homepage - Thread Group 1-20,true,27,27,https://uat.astrology.com/horoscope/daily-love/scorpio.html,157,0
1679427892244,849,/horoscope/daily-love/sagittarius.html,200,OK,Homepage - Thread Group 1-21,true,27,27,https://uat.astrology.com/horoscope/daily-love/sagittarius.html,153,0
1679427892352,807,/article/2023-astrology-predictions/,200,OK,Homepage - Thread Group 1-10,true,27,27,https://uat.astrology.com/article/2023-astrology-predictions/,165,0
1679427892308,874,/horoscope/daily-love/leo.html,200,OK,Homepage - Thread Group 1-11,true,27,27,https://uat.astrology.com/horoscope/daily-love/leo.html,162,0
1679427892442,759,/horoscope/daily-dating/leo.html,200,OK,Homepage - Thread Group 1-15,true,27,27,https://uat.astrology.com/horoscope/daily-dating/leo.html,157,1
1679427892486,735,/horoscope/daily-work/pisces.html,200,OK,Homepage - Thread Group 1-12,true,27,27,https://uat.astrology.com/horoscope/daily-work/pisces.html,157,0
1679427892496,761,/horoscope/daily-chinese/dragon.html,200,OK,Homepage - Thread Group 1-17,true,27,27,https://uat.astrology.com/horoscope/daily-chinese/dragon.html,158,0
1679427892611,742,/us/horoscope/yearly-overview-2023.aspx?sign=taurus,200,OK,Homepage - Thread Group 1-27,true,27,27,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=taurus,158,0
1679427892561,793,/houses/fifth-house,200,OK,Homepage - Thread Group 1-14,true,27,27,https://uat.astrology.com/houses/fifth-house,154,0
1679427892735,636,/img/tarot/results/tarot-reading-result-9.svg,200,OK,Homepage - Thread Group 1-16,true,27,27,https://uat.astrology.com/img/tarot/results/tarot-reading-result-9.svg,154,1
1679427892544,838,/horoscope/daily-chinese/dog.html,200,OK,Homepage - Thread Group 1-25,true,27,27,https://uat.astrology.com/horoscope/daily-chinese/dog.html,161,0
1679427892815,740,/horoscope/daily-work/virgo.html,200,OK,Homepage - Thread Group 1-1,true,27,27,https://uat.astrology.com/horoscope/daily-work/virgo.html,160,0
1679427893077,531,/img/logo-eharmony-white.png,200,OK,Homepage - Thread Group 1-20,true,27,27,https://uat.astrology.com/img/logo-eharmony-white.png,158,1
1679427892874,796,/us/horoscope/yearly-overview-2023.aspx?sign=sagittarius,200,OK,Homepage - Thread Group 1-8,true,27,27,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=sagittarius,164,1
1679427892866,816,/planets/mercury,200,OK,Homepage - Thread Group 1-5,true,27,27,https://uat.astrology.com/planets/mercury,160,0
1679427892941,744,/horoscope/yearly-work/scorpio.html,200,OK,Homepage - Thread Group 1-26,true,27,27,https://uat.astrology.com/horoscope/yearly-work/scorpio.html,159,1
1679427893182,519,/img/logo-keen-white.png,200,OK,Homepage - Thread Group 1-11,true,27,27,https://uat.astrology.com/img/logo-keen-white.png,163,1
1679427892966,757,/horoscope/daily-chinese/pig.html,200,OK,Homepage - Thread Group 1-2,true,27,27,https://uat.astrology.com/horoscope/daily-chinese/pig.html,164,0
1679427893004,774,/horoscope/daily-work/capricorn.html,200,OK,Homepage - Thread Group 1-24,true,27,27,https://uat.astrology.com/horoscope/daily-work/capricorn.html,157,0
1679427893025,757,/us/horoscope/yearly-overview-2023.aspx?sign=leo,200,OK,Homepage - Thread Group 1-18,true,28,28,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=leo,170,0
1679427892974,814,/us/horoscope/yearly-overview-2023.aspx?sign=aries,200,OK,Homepage - Thread Group 1-9,true,28,28,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=aries,159,1
1679427892985,820,/horoscope/daily-work/aries.html,200,OK,Homepage - Thread Group 1-3,true,28,28,https://uat.astrology.com/horoscope/daily-work/aries.html,164,1
1679427893034,788,/us/horoscope/yearly-overview-2023.aspx?sign=aquarius,200,OK,Homepage - Thread Group 1-6,true,28,28,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=aquarius,151,1
1679427893039,796,/horoscope/daily-work/aquarius.html,200,OK,Homepage - Thread Group 1-22,true,28,28,https://uat.astrology.com/horoscope/daily-work/aquarius.html,161,1
1679427893093,750,/horoscope/daily-love/taurus.html,200,OK,Homepage - Thread Group 1-21,true,28,28,https://uat.astrology.com/horoscope/daily-love/taurus.html,157,1
1679427893782,154,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,200,OK,Homepage - Thread Group 1-28,true,28,28,http://uat.astrology.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,154,1
1679427893372,590,/img/signs/chinese-sign-Rabbit.svg,200,OK,Homepage - Thread Group 1-16,true,28,28,https://uat.astrology.com/img/signs/chinese-sign-Rabbit.svg,156,0
1679427893257,739,/horoscope/daily-work/leo.html,200,OK,Homepage - Thread Group 1-17,true,28,28,https://uat.astrology.com/horoscope/daily-work/leo.html,152,0
1679427893201,804,/us/horoscope/index-monthly-chinese.aspx,200,OK,Homepage - Thread Group 1-15,true,28,28,https://uat.astrology.com/us/horoscope/index-monthly-chinese.aspx,161,0
1679427893221,797,/horoscope/daily-dating/aries.html,200,OK,Homepage - Thread Group 1-12,true,28,28,https://uat.astrology.com/horoscope/daily-dating/aries.html,162,0
1679427893056,968,/horoscope/yearly-love/taurus.html,200,OK,Homepage - Thread Group 1-19,true,28,28,https://uat.astrology.com/horoscope/yearly-love/taurus.html,158,0
1679427893805,223,/cdn-cgi/l/email-protection,200,OK,Homepage - Thread Group 1-3,true,28,28,http://uat.astrology.com/cdn-cgi/l/email-protection,171,1
1679427893042,1091,/horoscope/yearly-work/aquarius.html,200,OK,Homepage - Thread Group 1-23,true,28,28,https://uat.astrology.com/horoscope/yearly-work/aquarius.html,165,0
1679427893353,803,/newsletters.html?utm_source=site&utm_medium=email-widget,200,OK,Homepage - Thread Group 1-27,true,28,28,https://uat.astrology.com/newsletters.html?utm_source=site&utm_medium=email-widget,164,1
1679427893383,786,/houses/tenth-house,200,OK,Homepage - Thread Group 1-25,true,28,28,https://uat.astrology.com/houses/tenth-house,156,0
1679427893555,738,/horoscope/yearly-work/libra.html,200,OK,Homepage - Thread Group 1-1,true,28,28,https://uat.astrology.com/horoscope/yearly-work/libra.html,153,1
1679427893159,1144,/horoscope/daily-dating/scorpio.html,200,OK,Homepage - Thread Group 1-10,true,28,28,https://uat.astrology.com/horoscope/daily-dating/scorpio.html,159,0
1679427893354,1000,/us/horoscope/yearly-overview-2023.aspx,200,OK,Homepage - Thread Group 1-14,true,28,28,https://uat.astrology.com/us/horoscope/daily-extended.aspx,161,0
1679427893683,731,/horoscope/daily-chinese/rat.html,200,OK,Homepage - Thread Group 1-5,true,28,28,https://uat.astrology.com/horoscope/daily-chinese/rat.html,156,0
1679427893670,747,/horoscope/daily-dating/virgo.html,200,OK,Homepage - Thread Group 1-8,true,28,28,https://uat.astrology.com/horoscope/daily-dating/virgo.html,157,0
1679427893701,737,/horoscope/daily-love/virgo.html,200,OK,Homepage - Thread Group 1-11,true,28,28,https://uat.astrology.com/horoscope/daily-love/virgo.html,157,1
1679427893723,760,/us/horoscope/yearly-overview-2023.aspx?sign=gemini,200,OK,Homepage - Thread Group 1-2,true,28,28,https://uat.astrology.com/us/horoscope/yearly-overview-2023.aspx?sign=gemini,154,1
1679427893778,749,/horoscope/daily-chinese/tiger.html,200,OK,Homepage - Thread Group 1-24,true,28,28,https://uat.astrology.com/horoscope/daily-chinese/tiger.html,159,1
1679427893608,978,/houses/third-house,200,OK,Homepage - Thread Group 1-20,true,28,28,https://uat.astrology.com/houses/third-house,159,1
1679427893843,754,/horoscope/weekly-work/virgo.html,200,OK,Homepage - Thread Group 1-21,true,28,28,https://uat.astrology.com/horoscope/weekly-work/virgo.html,160,0
1679427893822,778,/us/horoscope/%20www.astrology.com%20zodiac-signs%20taurus,404,Not Found,Homepage - Thread Group 1-6,false,28,28,https://uat.astrology.com/us/horoscope/%20www.astrology.com%20zodiac-signs%20taurus,153,0
1679427893835,769,/horoscope/daily/scorpio.html,200,OK,Homepage - Thread Group 1-22,true,28,28,https://uat.astrology.com/horoscope/daily/scorpio.html,154,1
1679427893782,825,/us/horoscope/yearly-overview-2022.aspx?sign=libra,200,OK,Homepage - Thread Group 1-18,true,28,28,https://uat.astrology.com/us/horoscope/yearly-overview-2022.aspx?sign=libra,171,1
1679427893685,960,/horoscope/daily-chinese/rabbit.html,200,OK,Homepage - Thread Group 1-26,true,28,28,https://uat.astrology.com/horoscope/daily-chinese/rabbit.html,155,0
1679427893936,795,/horoscope/weekly-overview/aquarius.html,200,OK,Homepage - Thread Group 1-28,true,28,28,https://uat.astrology.com/horoscope/weekly-overview/aquarius.html,152,0
1679427893996,745,/horoscope/weekly-chinese/dog.html,200,OK,Homepage - Thread Group 1-17,true,28,28,https://uat.astrology.com/horoscope/weekly-chinese/dog.html,152,0
1679427893789,968,/horoscope/monthly-dating/taurus.html,200,OK,Homepage - Thread Group 1-9,true,28,28,https://uat.astrology.com/horoscope/monthly-dating/taurus.html,152,0
1679427893963,815,/us/horoscope/%20www.astrology.com%20zodiac-signs%20pisces,404,Not Found,Homepage - Thread Group 1-16,false,28,28,https://uat.astrology.com/us/horoscope/%20www.astrology.com%20zodiac-signs%20pisces,165,0
1679427894025,770,/horoscope/weekly-work/scorpio.html,200,OK,Homepage - Thread Group 1-19,true,28,28,https://uat.astrology.com/horoscope/weekly-work/scorpio.html,158,0
1679427894005,802,/horoscope/monthly-overview/taurus.html,200,OK,Homepage - Thread Group 1-15,true,28,28,https://uat.astrology.com/horoscope/monthly-overview/taurus.html,158,1
1679427894018,802,/horoscope/monthly-chinese/sheep.html,200,OK,Homepage - Thread Group 1-12,true,28,28,https://uat.astrology.com/horoscope/monthly-chinese/sheep.html,157,1
1679427894028,800,/horoscope/weekly-work/leo.html,200,OK,Homepage - Thread Group 1-3,true,28,28,https://uat.astrology.com/horoscope/weekly-work/leo.html,152,0
1679427894133,755,/horoscope/monthly-love/sagittarius.html,200,OK,Homepage - Thread Group 1-23,true,28,28,https://uat.astrology.com/horoscope/monthly-love/sagittarius.html,155,0
1679427894156,745,/horoscope/monthly-love/libra.html,200,OK,Homepage - Thread Group 1-27,true,28,28,https://uat.astrology.com/horoscope/monthly-love/libra.html,162,0
1679427894169,771,/horoscope/monthly-dating/sagittarius.html,200,OK,Homepage - Thread Group 1-25,true,28,28,https://uat.astrology.com/horoscope/monthly-dating/sagittarius.html,157,1
1679427894294,784,/horoscope/weekly-dating/taurus.html,200,OK,Homepage - Thread Group 1-1,true,28,28,https://uat.astrology.com/horoscope/weekly-dating/taurus.html,162,0
1679427894354,763,/us/horoscope/yearly-chinese-overview-2023.aspx?sign=monkey,200,OK,Homepage - Thread Group 1-14,true,28,28,https://uat.astrology.com/us/horoscope/yearly-chinese-overview-2023.aspx?sign=monkey,160,1
1679427894304,821,/horoscope/monthly-overview/aquarius.html,200,OK,Homepage - Thread Group 1-10,true,28,28,https://uat.astrology.com/horoscope/monthly-overview/aquarius.html,155,0
1679427894417,747,/horoscope/monthly-work/sagittarius.html,200,OK,Homepage - Thread Group 1-8,true,28,28,https://uat.astrology.com/horoscope/monthly-work/sagittarius.html,157,0
1679427894414,750,/horoscope/monthly-love/capricorn.html,200,OK,Homepage - Thread Group 1-5,true,28,28,https://uat.astrology.com/horoscope/monthly-love/capricorn.html,152,0
