1662485116194,73,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,0,0,0
1662485116268,71,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,655,716,1,1,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,0,0,0
1662485116340,67,https://www.horoscope.com/images-US/psychic/quote.png,304,Not Modified,Horoscope Index thread Group 1-1,,true,,635,708,1,1,https://www.horoscope.com/images-US/psychic/quote.png,0,0,0
1662485116408,60,https://sli.horoscope.com/baker?dtstmp=1662406071666,200,OK,Horoscope Index thread Group 1-1,bin,true,,366,603,1,1,https://sli.horoscope.com/baker?dtstmp=1662406071666,60,0,0
1662485116469,70,https://www.horoscope.com/images-US/favicon.ico,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,702,1,1,https://www.horoscope.com/images-US/favicon.ico,0,0,0
1662485118146,280,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=5,200,OK,Horoscope Index thread Group 1-1,text,true,,177310,777,1,1,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=5,275,0,0
1662485118426,69,https://www.horoscope.com/images-US/horoscope-logo.svg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,709,1,1,https://www.horoscope.com/images-US/horoscope-logo.svg,0,0,0
1662485118496,89,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,657,718,1,1,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,0,0,0
1662485118585,71,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,589,713,1,1,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,0,0,0
1662485118657,94,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,651,730,1,1,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,0,0,0
1662485118752,71,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,658,720,1,1,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,0,0,0
1662485118824,70,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,0,0,0
1662485118895,90,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,0,0,0
1662485118986,73,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,0,0,0
1662485119059,71,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,662,722,1,1,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,0,0,0
1662485119131,66,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,719,1,1,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,0,0,0
1662485119198,69,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,720,1,1,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,0,0,0
1662485119267,74,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/yes-or-no-tarot-reading.jpg,0,0,0
1662485119342,76,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,655,716,1,1,https://www.horoscope.com/images-US/banners/dpo-banner-bg.jpg,0,0,0
1662485119419,72,https://www.horoscope.com/images-US/psychic/quote.png,304,Not Modified,Horoscope Index thread Group 1-1,,true,,635,708,1,1,https://www.horoscope.com/images-US/psychic/quote.png,0,0,0
1662485119492,56,https://sli.horoscope.com/baker?dtstmp=1662406079442,200,OK,Horoscope Index thread Group 1-1,bin,true,,366,603,1,1,https://sli.horoscope.com/baker?dtstmp=1662406079442,56,0,0
1662485119549,73,https://www.horoscope.com/images-US/favicon.ico,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,702,1,1,https://www.horoscope.com/images-US/favicon.ico,0,0,0
1662485119623,75,https://www.horoscope.com/images-us/star-ratings/emoji-gem.svg,200,OK,Horoscope Index thread Group 1-1,text,true,,4523,632,1,1,https://www.horoscope.com/images-us/star-ratings/emoji-gem.svg,75,0,0
1662485119699,66,https://www.horoscope.com/images-US/tarot/deck-lumina/the-hermit.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,590,723,1,1,https://www.horoscope.com/images-US/tarot/deck-lumina/the-hermit.jpg,0,0,0
1662485119766,115,https://www.horoscope.com/images-US/tarot/love-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,649,708,1,1,https://www.horoscope.com/images-US/tarot/love-bg.jpg,0,0,0
1662485119882,71,https://www.horoscope.com/images-US/tarot/mood-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,648,708,1,1,https://www.horoscope.com/images-US/tarot/mood-bg.jpg,0,0,0
1662485119953,69,https://www.horoscope.com/images-US/tarot/career-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,651,710,1,1,https://www.horoscope.com/images-US/tarot/career-bg.jpg,0,0,0
1662485120022,76,https://www.horoscope.com/images-us/star-ratings/emoji-gem.svg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,717,1,1,https://www.horoscope.com/images-us/star-ratings/emoji-gem.svg,0,0,0
1662485120099,98,https://www.horoscope.com/images-US/tarot/mood-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,648,708,1,1,https://www.horoscope.com/images-US/tarot/mood-bg.jpg,0,0,0
1662485120198,89,https://www.horoscope.com/images-US/tarot/love-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,649,708,1,1,https://www.horoscope.com/images-US/tarot/love-bg.jpg,0,0,0
1662485120288,70,https://www.horoscope.com/images-US/tarot/deck-lumina/the-hermit.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,590,723,1,1,https://www.horoscope.com/images-US/tarot/deck-lumina/the-hermit.jpg,0,0,0
1662485120359,79,https://www.horoscope.com/images-US/tarot/career-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,651,710,1,1,https://www.horoscope.com/images-US/tarot/career-bg.jpg,0,0,0
1662485131637,670,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=6,200,OK,Horoscope Index thread Group 1-1,text,true,,177269,777,1,1,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=6,429,0,0
