elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
1918,/us/editorial/faqs/editorial-faq-astrology-basics2.aspx,200,OK,Birthday Page - Thread Group 1-6,text,true,206884,173,23,23,https://new.horoscope.com/us/editorial/faqs/editorial-faq-astrology-basics2.aspx,1777,286
1730,/us/tarot/tarot-hot-topic.aspx,200,OK,Birthday Page - Thread Group 1-14,text,true,213940,148,23,23,https://new.horoscope.com/us/tarot/tarot-hot-topic.aspx,1606,215
1874,/us/editorial/faqs/editorial-faq-schools-of-astrology.aspx,200,OK,Birthday Page - Thread Group 1-2,text,true,208490,176,23,23,https://new.horoscope.com/us/editorial/faqs/editorial-faq-schools-of-astrology.aspx,1732,289
1780,/us/tarot/index-tarot-card-meaning.aspx,200,OK,Birthday Page - Thread Group 1-7,text,true,214574,157,23,23,https://new.horoscope.com/us/tarot/index-tarot-card-meaning.aspx,1643,251
1550,/fr/tarot/tirage-tarot-du-jour.aspx,200,OK,Birthday Page - Thread Group 1-4,text,true,191701,153,23,23,https://new.horoscope.com/fr/tarot/tirage-tarot-du-jour.aspx,1410,253
1005,/us/horoscopes/numerology/horoscope-numerology-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-17,text,true,218066,189,23,23,https://new.horoscope.com/us/horoscopes/numerology/horoscope-numerology-daily-today.aspx?sign=11,859,261
1146,/us/tarot/tarot-egyptian.aspx,200,OK,Birthday Page - Thread Group 1-15,text,true,213610,147,23,23,https://new.horoscope.com/us/tarot/tarot-egyptian.aspx,996,267
1023,/us/games/index-games-quiz-astro.aspx,200,OK,Birthday Page - Thread Group 1-5,text,true,211847,155,23,23,https://new.horoscope.com/us/games/index-games-quiz-astro.aspx,903,251
1139,/us/games/divination/game-psychic-test.aspx,200,OK,Birthday Page - Thread Group 1-1,text,true,212260,161,23,23,https://new.horoscope.com/us/games/divination/game-psychic-test.aspx,1000,278
1087,/us/games/calculator/game-zodiac-sign-finder.aspx,200,OK,Birthday Page - Thread Group 1-11,text,true,214199,167,23,23,https://new.horoscope.com/us/games/calculator/game-zodiac-sign-finder.aspx,942,295
874,/us/games/divination/game-mood-ring.aspx,200,OK,Birthday Page - Thread Group 1-8,text,true,209208,158,23,23,https://new.horoscope.com/us/games/divination/game-mood-ring.aspx,761,254
901,/us/tarot/tarot-friend-or-foe.aspx,200,OK,Birthday Page - Thread Group 1-22,text,true,213744,152,23,23,https://new.horoscope.com/us/tarot/tarot-friend-or-foe.aspx,762,298
541,/celebrities/taurus/george-clooney-birthday/,404,Not Found,Birthday Page - Thread Group 1-12,text,false,1578,162,23,23,https://new.horoscope.com/celebrities/taurus/george-clooney-birthday/,541,257
575,/us/psychics/KEEN-psychic-reading.aspx,200,OK,Birthday Page - Thread Group 1-18,text,true,193584,156,23,23,https://new.horoscope.com/us/psychics/KEEN-psychic-reading.aspx,444,290
760,/us/tarot/tarot-gems.aspx,200,OK,Birthday Page - Thread Group 1-3,text,true,211988,143,23,23,https://new.horoscope.com/us/tarot/tarot-gems.aspx,567,290
452,/images-US/games/game-ask-genie-default.png,200,OK,Birthday Page - Thread Group 1-19,bin,true,40020,161,23,23,https://new.horoscope.com/images-US/games/game-ask-genie-default.png,438,299
527,/css-US/numerology.css?v=2023022312,200,OK,Birthday Page - Thread Group 1-20,text,true,55112,153,23,23,https://new.horoscope.com/css-US/numerology.css?v=2023022312,474,299
570,/article/weekly-horoscope-february-20/,200,OK,Birthday Page - Thread Group 1-13,text,true,218179,156,23,23,https://new.horoscope.com/article/weekly-horoscope-february-20/,428,266
459,/celebrities/gemini/rafael-nadal-birthday/,404,Not Found,Birthday Page - Thread Group 1-10,text,false,1578,160,23,23,https://new.horoscope.com/celebrities/gemini/rafael-nadal-birthday/,459,302
447,/celebrities/gemini/celebrity-gemini-birthdays-edward-snowden-birthday/,404,Not Found,Birthday Page - Thread Group 1-14,text,false,1578,189,23,23,https://new.horoscope.com/celebrities/gemini/celebrity-gemini-birthdays-edward-snowden-birthday/,447,287
614,/us/games/divination/game-ask-psychic.aspx,200,OK,Birthday Page - Thread Group 1-16,text,true,209161,160,23,23,https://new.horoscope.com/us/games/divination/game-ask-psychic.aspx,475,297
603,/us/tarot/tarot-daily-career.aspx,200,OK,Birthday Page - Thread Group 1-23,text,true,213735,151,23,23,https://new.horoscope.com/us/tarot/tarot-daily-career.aspx,469,277
451,/js-US/keen-iframeResizer.min.js?v=2023022312,200,OK,Birthday Page - Thread Group 1-7,text,true,13149,163,23,23,https://new.horoscope.com/js-US/keen-iframeResizer.min.js?v=2023022312,444,266
490,/celebrities/taurus/gigi-hadid-birthday/,404,Not Found,Birthday Page - Thread Group 1-2,text,false,1578,158,23,23,https://new.horoscope.com/celebrities/taurus/gigi-hadid-birthday/,490,287
504,/us/horoscopes/yearly/2023-chinese-horoscope-overview.aspx,200,OK,Birthday Page - Thread Group 1-6,text,true,205047,176,23,23,https://new.horoscope.com/us/horoscopes/yearly/2023-chinese-horoscope-overview.aspx,400,231
453,/celebrities/aries/,404,Not Found,Birthday Page - Thread Group 1-4,text,false,1578,137,23,23,https://new.horoscope.com/celebrities/aries/,453,294
618,/us/games/index-games-calculator.aspx,200,OK,Birthday Page - Thread Group 1-21,text,true,207621,155,23,23,https://new.horoscope.com/us/games/index-games-calculator.aspx,484,300
425,/wp-content/themes/horoscope/dist/css/style.css?ver=0.1.3,404,Not Found,Birthday Page - Thread Group 1-12,text,false,1653,175,23,23,https://new.horoscope.com/wp-content/themes/horoscope/dist/css/style.css?ver=0.1.3,425,251
448,/wp-content/themes/horoscope/dist/js/frontend.js?ver=0.1.3,404,Not Found,Birthday Page - Thread Group 1-22,text,false,1653,176,23,23,https://new.horoscope.com/wp-content/themes/horoscope/dist/js/frontend.js?ver=0.1.3,448,286
546,/us/editorial/faqs/editorial-faq-astrology-basics4.aspx,200,OK,Birthday Page - Thread Group 1-5,text,true,206572,173,23,23,https://new.horoscope.com/us/editorial/faqs/editorial-faq-astrology-basics4.aspx,422,254
498,/us/editorial/faqs/editorial-faq-horoscope-signs.aspx,200,OK,Birthday Page - Thread Group 1-8,text,true,206541,171,23,23,https://new.horoscope.com/us/editorial/faqs/editorial-faq-horoscope-signs.aspx,392,227
571,/zodiac-signs/gemini/lifestyle,200,OK,Birthday Page - Thread Group 1-15,text,true,211522,148,23,23,https://new.horoscope.com/zodiac-signs/gemini/lifestyle,430,290
420,/css-US/profile.css?v=2023022312,200,OK,Birthday Page - Thread Group 1-3,text,true,55491,150,23,23,https://new.horoscope.com/css-US/profile.css?v=2023022312,374,224
740,/us/tarot/tarot-inner-animal.aspx,200,OK,Birthday Page - Thread Group 1-9,text,true,219084,151,23,23,https://new.horoscope.com/us/tarot/tarot-inner-animal.aspx,556,294
570,/zodiac-signs/gemini/career-money,200,OK,Birthday Page - Thread Group 1-1,text,true,214218,151,23,23,https://new.horoscope.com/zodiac-signs/gemini/career-money,430,292
599,/us/games/calculator/game-calories-burned-estimator.aspx,200,OK,Birthday Page - Thread Group 1-18,text,true,211122,174,23,23,https://new.horoscope.com/us/games/calculator/game-calories-burned-estimator.aspx,467,288
519,/us/games/divination/game-secret-crush.aspx,200,OK,Birthday Page - Thread Group 1-19,text,true,209809,161,23,23,https://new.horoscope.com/us/games/divination/game-secret-crush.aspx,415,249
770,/fr/conditions-utilisation.aspx,200,OK,Birthday Page - Thread Group 1-17,text,true,237984,149,23,23,https://new.horoscope.com/fr/conditions-utilisation.aspx,623,291
407,/celebrities/gemini/naomi-campbell-birthday/,404,Not Found,Birthday Page - Thread Group 1-13,text,false,1578,162,23,23,https://new.horoscope.com/celebrities/gemini/naomi-campbell-birthday/,407,265
759,/us/horoscopes/general/horoscope-overview-daily-tomorrow.aspx,200,OK,Birthday Page - Thread Group 1-11,text,true,218868,179,23,23,https://new.horoscope.com/us/horoscopes/general/horoscope-overview-daily-tomorrow.aspx,619,295
398,/celebrities/taurus/megan-fox-birthday/,404,Not Found,Birthday Page - Thread Group 1-16,text,false,1578,157,23,23,https://new.horoscope.com/celebrities/taurus/megan-fox-birthday/,398,263
585,/article/weekly-horoscope-february-27/,200,OK,Birthday Page - Thread Group 1-20,text,true,217435,156,23,23,https://new.horoscope.com/article/weekly-horoscope-february-27/,451,291
461,/css-US/tarot.css?v=2023022312,200,OK,Birthday Page - Thread Group 1-4,text,true,50840,148,23,23,https://new.horoscope.com/css-US/tarot.css?v=2023022312,418,258
423,/celebrities/gemini/anderson-cooper-birthday/,404,Not Found,Birthday Page - Thread Group 1-12,text,false,1578,163,23,23,https://new.horoscope.com/celebrities/gemini/anderson-cooper-birthday/,423,283
582,/zodiac-signs/taurus/friendship,200,OK,Birthday Page - Thread Group 1-14,text,true,208650,149,23,23,https://new.horoscope.com/zodiac-signs/taurus/friendship,446,297
417,/celebrities/taurus/jessica-alba-birthday/,404,Not Found,Birthday Page - Thread Group 1-15,text,false,1578,160,23,23,https://new.horoscope.com/celebrities/taurus/jessica-alba-birthday/,417,261
402,/celebrities/gemini/celebrity-gemini-birthdays-kendrick-lamar-birthday/,404,Not Found,Birthday Page - Thread Group 1-1,text,false,1578,189,23,23,https://new.horoscope.com/celebrities/gemini/celebrity-gemini-birthdays-kendrick-lamar-birthday/,401,257
488,/images-US/upsell/compatibility-score.jpg,200,OK,Birthday Page - Thread Group 1-22,bin,true,21265,159,23,23,https://new.horoscope.com/images-US/upsell/compatibility-score.jpg,483,292
594,/zodiac-signs/gemini/spirituality,200,OK,Birthday Page - Thread Group 1-7,text,true,209745,151,23,23,https://new.horoscope.com/zodiac-signs/gemini/spirituality,458,274
610,/zodiac-signs/taurus/health,200,OK,Birthday Page - Thread Group 1-3,text,true,208758,145,23,23,https://new.horoscope.com/zodiac-signs/taurus/health,472,287
605,birthday-horoscope/pisces-party,200,OK,Birthday Page - Thread Group 1-18,text,true,209510,150,24,24,https://new.horoscope.com/birthday-horoscope/pisces-party,465,291
543,us/tarot/tarot-angel.aspx,200,OK,Birthday Page - Thread Group 1-16,text,true,213545,144,24,24,https://new.horoscope.com/us/tarot/tarot-angel.aspx,406,262
578,us/games/index-games-love.aspx,200,OK,Birthday Page - Thread Group 1-17,text,true,210539,149,24,24,https://new.horoscope.com/us/games/index-games-love.aspx,442,289
942,/us/horoscopes/pet/index-horoscope-pet-weekly.aspx,200,OK,Birthday Page - Thread Group 1-23,text,true,210069,168,24,24,https://new.horoscope.com/us/horoscopes/pet/index-horoscope-pet-weekly.aspx,769,231
577,us/horoscopes/yearly/2023-horoscope-aquarius.aspx,200,OK,Birthday Page - Thread Group 1-13,text,true,205219,168,24,24,https://new.horoscope.com/us/horoscopes/yearly/2023-horoscope-aquarius.aspx,443,291
608,us/games/divination/game-magic-8-ball.aspx,200,OK,Birthday Page - Thread Group 1-19,text,true,210294,161,24,24,https://new.horoscope.com/us/games/divination/game-magic-8-ball.aspx,469,300
579,birthday-horoscope/taurus,200,OK,Birthday Page - Thread Group 1-20,text,true,207937,144,24,24,https://new.horoscope.com/birthday-horoscope/taurus,441,293
495,us/games/divination/game-cupids-oracle.aspx,200,OK,Birthday Page - Thread Group 1-1,text,true,211059,162,24,24,https://new.horoscope.com/us/games/divination/game-cupids-oracle.aspx,386,250
601,fr/index.aspx,200,OK,Birthday Page - Thread Group 1-4,text,true,193155,132,24,24,https://new.horoscope.com/fr/index.aspx,463,321
600,birthday-horoscope/leo,200,OK,Birthday Page - Thread Group 1-12,text,true,207840,141,24,24,https://new.horoscope.com/birthday-horoscope/leo,463,284
574,birthday-horoscope/virgo,200,OK,Birthday Page - Thread Group 1-14,text,true,207931,143,24,24,https://new.horoscope.com/birthday-horoscope/virgo,440,282
539,birthday-horoscope/aquarius,200,OK,Birthday Page - Thread Group 1-7,text,true,207938,146,24,24,https://new.horoscope.com/birthday-horoscope/aquarius,397,261
633,us/horoscopes/general/horoscope-overview-daily-today.aspx,200,OK,Birthday Page - Thread Group 1-15,text,true,218359,176,24,24,https://new.horoscope.com/us/horoscopes/general/horoscope-overview-daily-today.aspx,407,248
476,us/games/divination/game-ask-genie.aspx,200,OK,Birthday Page - Thread Group 1-3,text,true,209436,158,24,24,https://new.horoscope.com/us/games/divination/game-ask-genie.aspx,372,227
477,birthday-horoscope/scorpio,200,OK,Birthday Page - Thread Group 1-24,text,true,207888,145,24,24,https://new.horoscope.com/birthday-horoscope/scorpio,375,226
398,mercury-retrograde/,404,Not Found,Birthday Page - Thread Group 1-19,text,false,1578,138,24,24,https://new.horoscope.com/mercury-retrograde/,398,261
454,us/sitemap.aspx,200,OK,Birthday Page - Thread Group 1-16,text,true,67918,134,24,24,https://new.horoscope.com/us/sitemap.aspx,391,252
1012,birth-chart/,200,OK,Birthday Page - Thread Group 1-11,text,true,39369,121,24,24,https://sites.horoscope.com/,998,591
524,zodiac-signs/gemini,200,OK,Birthday Page - Thread Group 1-18,text,true,216702,138,24,24,https://new.horoscope.com/zodiac-signs/gemini,420,259
508,us/horoscopes/love/horoscope-love-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-23,text,true,230398,177,24,24,https://new.horoscope.com/us/horoscopes/love/horoscope-love-daily-today.aspx?sign=11,393,251
519,us/horoscopes/money/horoscope-money-weekly.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-17,text,true,219943,174,24,24,https://new.horoscope.com/us/horoscopes/money/horoscope-money-weekly.aspx?sign=11,416,249
596,birthday-horoscope/pisces-gifts,200,OK,Birthday Page - Thread Group 1-13,text,true,212084,150,24,24,https://new.horoscope.com/birthday-horoscope/pisces-gifts,461,291
1575,/fr/jeux/quiz/jeu-quiz-de-quelle-couleur-est-votre-aura.aspx,200,OK,Birthday Page - Thread Group 1-10,text,true,188464,178,24,24,https://new.horoscope.com/fr/jeux/quiz/jeu-quiz-de-quelle-couleur-est-votre-aura.aspx,1442,299
955,zodiac-signs/taurus,200,OK,Birthday Page - Thread Group 1-22,text,true,216092,138,24,24,https://new.horoscope.com/zodiac-signs/taurus,758,298
436,celebrities/,404,Not Found,Birthday Page - Thread Group 1-7,text,false,1578,131,24,24,https://new.horoscope.com/celebrities/,436,287
1556,/us/tarot/tarot-erotic.aspx,200,OK,Birthday Page - Thread Group 1-6,text,true,213544,145,24,24,https://new.horoscope.com/us/tarot/tarot-erotic.aspx,1420,294
1571,/us/tarot/tarot-weekly.aspx,200,OK,Birthday Page - Thread Group 1-2,text,true,213577,145,24,24,https://new.horoscope.com/us/tarot/tarot-weekly.aspx,1425,284
1504,/us/editorial/faqs/editorial-faq-what-are-zodiac-signs.aspx,200,OK,Birthday Page - Thread Group 1-21,text,true,207052,177,24,24,https://new.horoscope.com/us/editorial/faqs/editorial-faq-what-are-zodiac-signs.aspx,1368,293
1425,/fr/horoscopes/chinois/index-horoscope-chinois.aspx,404,Not Found,Birthday Page - Thread Group 1-9,text,false,2198,169,24,24,https://new.horoscope.com/fr/horoscopes/chinois/index-horoscope-chinois.aspx,1425,298
1473,/us/games/compatibility/game-chinese-compatibility.aspx,200,OK,Birthday Page - Thread Group 1-8,text,true,211801,173,24,24,https://new.horoscope.com/us/games/compatibility/game-chinese-compatibility.aspx,1338,273
1480,/us/games/calculator/game-exact-age-calculator.aspx,200,OK,Birthday Page - Thread Group 1-5,text,true,214386,169,24,24,https://new.horoscope.com/us/games/calculator/game-exact-age-calculator.aspx,1346,285
568,birthday-horoscope/gemini,200,OK,Birthday Page - Thread Group 1-20,text,true,207842,144,24,24,https://new.horoscope.com/birthday-horoscope/gemini,435,285
585,birthday-horoscope/pisces-destinations,200,OK,Birthday Page - Thread Group 1-1,text,true,209758,157,24,24,https://new.horoscope.com/birthday-horoscope/pisces-destinations,439,294
592,us/games/divination/game-luck-meter.aspx,200,OK,Birthday Page - Thread Group 1-4,text,true,210740,159,24,24,https://new.horoscope.com/us/games/divination/game-luck-meter.aspx,449,291
582,tarot/tarot-yes-no.aspx,200,OK,Birthday Page - Thread Group 1-12,text,true,212294,142,24,24,https://new.horoscope.com/tarot/tarot-yes-no.aspx,444,260
583,us/horoscopes/numerology/index-horoscope-numerology.aspx,200,OK,Birthday Page - Thread Group 1-14,text,true,222479,175,24,24,https://new.horoscope.com/us/horoscopes/numerology/index-horoscope-numerology.aspx,437,292
579,us/games/divination/game-love-fairy.aspx,200,OK,Birthday Page - Thread Group 1-15,text,true,212782,159,24,24,https://new.horoscope.com/us/games/divination/game-love-fairy.aspx,440,287
556,psychics/tarot.html,200,OK,Birthday Page - Thread Group 1-24,text,true,193537,138,24,24,https://new.horoscope.com/psychics/tarot.html,425,280
565,us/horoscopes/general/horoscope-what-to-watch.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-3,text,true,219896,177,24,24,https://new.horoscope.com/us/horoscopes/general/horoscope-what-to-watch.aspx?sign=11,430,284
475,us/tarot/tarot-today-tomorrow.aspx,200,OK,Birthday Page - Thread Group 1-11,text,true,211387,153,24,24,https://new.horoscope.com/us/tarot/tarot-today-tomorrow.aspx,371,234
523,us/about-us.aspx,200,OK,Birthday Page - Thread Group 1-19,text,true,203393,135,24,24,https://new.horoscope.com/us/about-us.aspx,420,272
490,us/tarot/tarot-daily.aspx,200,OK,Birthday Page - Thread Group 1-16,text,true,212090,144,24,24,https://new.horoscope.com/us/tarot/tarot-daily.aspx,389,252
466,images-US/horoscope-logo.svg,200,OK,Birthday Page - Thread Group 1-17,text,true,4258,147,24,24,https://new.horoscope.com/images-US/horoscope-logo.svg,465,289
573,us/planets/index.html,200,OK,Birthday Page - Thread Group 1-23,text,true,214829,140,24,24,https://new.horoscope.com/us/planets/index.html,436,293
502,birthday-horoscope/aries,200,OK,Birthday Page - Thread Group 1-22,text,true,207860,143,24,24,https://new.horoscope.com/birthday-horoscope/aries,400,259
621,us/privacy.aspx,200,OK,Birthday Page - Thread Group 1-18,text,true,242079,134,24,24,https://new.horoscope.com/us/privacy.aspx,474,298
519,zodiac-signs/pisces,200,OK,Birthday Page - Thread Group 1-6,text,true,215781,138,24,24,https://new.horoscope.com/zodiac-signs/pisces,400,254
589,us/tarot/index-tarot-reading-love.aspx,200,OK,Birthday Page - Thread Group 1-13,text,true,209719,157,24,24,https://new.horoscope.com/us/tarot/index-tarot-reading-love.aspx,446,288
508,us/advertise.aspx,200,OK,Birthday Page - Thread Group 1-8,text,true,205746,136,24,24,https://new.horoscope.com/us/advertise.aspx,391,253
572,us/games/divination/game-love-cookie.aspx,200,OK,Birthday Page - Thread Group 1-7,text,true,209943,160,24,24,https://new.horoscope.com/us/games/divination/game-love-cookie.aspx,429,286
567,us/tarot/index-tarot-reading.aspx,200,OK,Birthday Page - Thread Group 1-9,text,true,222204,152,24,24,https://new.horoscope.com/us/tarot/index-tarot-reading.aspx,420,280
487,birthday-horoscope/pisces,200,OK,Birthday Page - Thread Group 1-4,text,true,207868,144,24,24,https://new.horoscope.com/birthday-horoscope/pisces,366,230
594,us/tarot/index-tarot-reading-unique.aspx,200,OK,Birthday Page - Thread Group 1-2,text,true,209844,159,24,24,https://new.horoscope.com/us/tarot/index-tarot-reading-unique.aspx,442,286
599,us/games/divination/game-crystal-ball.aspx,200,OK,Birthday Page - Thread Group 1-21,text,true,209897,161,24,24,https://new.horoscope.com/us/games/divination/game-crystal-ball.aspx,438,288
580,psychics/psychics.html,200,OK,Birthday Page - Thread Group 1-20,text,true,193557,141,24,24,https://new.horoscope.com/psychics/psychics.html,432,284
596,birthday-horoscope/libra,200,OK,Birthday Page - Thread Group 1-5,text,true,207851,143,24,24,https://new.horoscope.com/birthday-horoscope/libra,434,293
573,us/index.aspx,200,OK,Birthday Page - Thread Group 1-1,text,true,210506,132,24,24,https://new.horoscope.com/us/index.aspx,420,275
553,us/games/index-games-instant-advice.aspx,200,OK,Birthday Page - Thread Group 1-12,text,true,209074,159,24,24,https://new.horoscope.com/us/games/index-games-instant-advice.aspx,400,253
553,zodiac-signs/aries,200,OK,Birthday Page - Thread Group 1-14,text,true,215098,137,24,24,https://new.horoscope.com/zodiac-signs/aries,392,256
725,zodiac-signs/virgo,200,OK,Birthday Page - Thread Group 1-10,text,true,215473,137,24,24,https://new.horoscope.com/zodiac-signs/virgo,565,265
503,zodiac-signs/cancer,200,OK,Birthday Page - Thread Group 1-24,text,true,216840,138,24,24,https://new.horoscope.com/zodiac-signs/cancer,389,244
553,birthday-horoscope/cancer,200,OK,Birthday Page - Thread Group 1-15,text,true,207867,144,24,24,https://new.horoscope.com/birthday-horoscope/cancer,408,261
571,psychics/love.html,200,OK,Birthday Page - Thread Group 1-3,text,true,193572,137,24,24,https://new.horoscope.com/psychics/love.html,439,291
518,us/tarot/tarot-lovers-triangle.aspx,200,OK,Birthday Page - Thread Group 1-19,text,true,212498,154,24,24,https://new.horoscope.com/us/tarot/tarot-lovers-triangle.aspx,408,264
532,zodiac-signs/leo,200,OK,Birthday Page - Thread Group 1-16,text,true,215103,135,24,24,https://new.horoscope.com/zodiac-signs/leo,422,279
557,us/tos.aspx,200,OK,Birthday Page - Thread Group 1-11,text,true,255683,130,24,24,https://new.horoscope.com/us/tos.aspx,410,262
523,us/games/index-games.aspx,200,OK,Birthday Page - Thread Group 1-17,text,true,216310,144,24,24,https://new.horoscope.com/us/games/index-games.aspx,415,271
441,astrology/,404,Not Found,Birthday Page - Thread Group 1-18,text,false,1578,129,24,24,https://new.horoscope.com/astrology/,441,302
580,us/tarot/tarot-love-potential.aspx,200,OK,Birthday Page - Thread Group 1-23,text,true,213699,153,24,24,https://new.horoscope.com/us/tarot/tarot-love-potential.aspx,440,297
587,us/tarot/tarot-money-oracle.aspx,200,OK,Birthday Page - Thread Group 1-22,text,true,213392,151,24,24,https://new.horoscope.com/us/tarot/tarot-money-oracle.aspx,451,308
375,horoscope-dates/,404,Not Found,Birthday Page - Thread Group 1-14,text,false,1578,135,24,24,https://new.horoscope.com/horoscope-dates/,374,246
601,us/horoscopes/chinese/index-horoscope-chinese.aspx,200,OK,Birthday Page - Thread Group 1-6,text,true,214971,169,24,24,https://new.horoscope.com/us/horoscopes/chinese/index-horoscope-chinese.aspx,454,309
584,us/horoscopes/general/horoscope-general-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-13,text,true,229965,183,24,24,https://new.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=11,436,280
537,us/games/index-games-fortune-teller.aspx,200,OK,Birthday Page - Thread Group 1-21,text,true,207790,159,24,24,https://new.horoscope.com/us/games/index-games-fortune-teller.aspx,402,264
527,css-US/main.css?v=2023022312,200,OK,Birthday Page - Thread Group 1-20,text,true,107742,147,24,24,https://new.horoscope.com/css-US/main.css?v=2023022312,447,300
587,us/games/divination/game-magic-love-ball.aspx,200,OK,Birthday Page - Thread Group 1-9,text,true,210610,164,24,24,https://new.horoscope.com/us/games/divination/game-magic-love-ball.aspx,435,292
582,us/team.aspx,200,OK,Birthday Page - Thread Group 1-2,text,true,202487,131,24,24,https://new.horoscope.com/us/team.aspx,437,288
512,us/games/compatibility/game-name-compatibility.aspx,200,OK,Birthday Page - Thread Group 1-12,text,true,214292,170,24,24,https://new.horoscope.com/us/games/compatibility/game-name-compatibility.aspx,391,250
602,psychics,200,OK,Birthday Page - Thread Group 1-4,text,true,193556,127,24,24,https://new.horoscope.com/psychics,458,296
620,zodiac-signs/capricorn,200,OK,Birthday Page - Thread Group 1-7,text,true,215884,141,24,24,https://new.horoscope.com/zodiac-signs/capricorn,468,326
528,articles,200,OK,Birthday Page - Thread Group 1-10,text,true,213906,127,25,25,https://new.horoscope.com/articles,409,253
555,us/games/divination/game-fortune-cookie.aspx,200,OK,Birthday Page - Thread Group 1-1,text,true,209204,163,25,25,https://new.horoscope.com/us/games/divination/game-fortune-cookie.aspx,404,261
581,us/tarot/tarot-monthly.aspx,200,OK,Birthday Page - Thread Group 1-5,text,true,212140,146,25,25,https://new.horoscope.com/us/tarot/tarot-monthly.aspx,436,289
727,us/emails/email-subscription.aspx,200,OK,Birthday Page - Thread Group 1-8,text,true,200974,152,25,25,https://new.horoscope.com/us/emails/email-subscription.aspx,584,283
492,us/games/compatibility/game-friendship-compatibility.aspx,200,OK,Birthday Page - Thread Group 1-19,text,true,211095,176,25,25,https://new.horoscope.com/us/games/compatibility/game-friendship-compatibility.aspx,384,245
567,zodiac-signs/libra,200,OK,Birthday Page - Thread Group 1-24,text,true,216533,137,25,25,https://new.horoscope.com/zodiac-signs/libra,420,282
544,love/compatibility,200,OK,Birthday Page - Thread Group 1-15,text,true,212108,137,25,25,https://new.horoscope.com/love/compatibility,403,255
571,us/tarot/tarot-true-love.aspx,200,OK,Birthday Page - Thread Group 1-3,text,true,211260,148,25,25,https://new.horoscope.com/us/tarot/tarot-true-love.aspx,437,282
573,birthday-horoscope/capricorn,200,OK,Birthday Page - Thread Group 1-16,text,true,208037,147,25,25,https://new.horoscope.com/birthday-horoscope/capricorn,440,289
566,us/horoscopes/general/retail-therapy-horoscope.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-11,text,true,220199,178,25,25,https://new.horoscope.com/us/horoscopes/general/retail-therapy-horoscope.aspx?sign=11,454,266
596,zodiac-signs/scorpio,200,OK,Birthday Page - Thread Group 1-17,text,true,215820,139,25,25,https://new.horoscope.com/zodiac-signs/scorpio,460,299
603,zodiac-signs,200,OK,Birthday Page - Thread Group 1-18,text,true,246160,131,25,25,https://new.horoscope.com/zodiac-signs,454,309
485,us/games/index-games-compatibility.aspx,200,OK,Birthday Page - Thread Group 1-14,text,true,208658,158,25,25,https://new.horoscope.com/us/games/index-games-compatibility.aspx,382,249
430,saturn-return/,404,Not Found,Birthday Page - Thread Group 1-6,text,false,1578,133,25,25,https://new.horoscope.com/saturn-return/,430,291
590,us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-22,text,true,229352,185,25,25,https://new.horoscope.com/us/horoscopes/wellness/horoscope-wellness-daily-today.aspx?sign=11,449,303
502,birthday-horoscope/pisces-pampering,200,OK,Birthday Page - Thread Group 1-25,text,true,209474,154,25,25,https://new.horoscope.com/birthday-horoscope/pisces-pampering,386,248
584,us/tarot/index-tarot-reading-forecast.aspx,200,OK,Birthday Page - Thread Group 1-13,text,true,207636,161,25,25,https://new.horoscope.com/us/tarot/index-tarot-reading-forecast.aspx,444,287
706,birthday-horoscope.aspx,200,OK,Birthday Page - Thread Group 1-23,text,true,212256,142,25,25,https://new.horoscope.com/birthday-horoscope.aspx,512,293
581,us/tarot/tarot-daily-love.aspx,200,OK,Birthday Page - Thread Group 1-21,text,true,213489,149,25,25,https://new.horoscope.com/us/tarot/tarot-daily-love.aspx,444,270
564,zodiac-signs/aquarius,200,OK,Birthday Page - Thread Group 1-7,text,true,214773,140,25,25,https://new.horoscope.com/zodiac-signs/aquarius,418,264
576,us/feedback.aspx,200,OK,Birthday Page - Thread Group 1-12,text,true,204261,135,25,25,https://new.horoscope.com/us/feedback.aspx,433,293
596,birthday-horoscope/sagittarius,200,OK,Birthday Page - Thread Group 1-2,text,true,207896,149,25,25,https://new.horoscope.com/birthday-horoscope/sagittarius,448,265
588,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=11,200,OK,Birthday Page - Thread Group 1-4,text,true,228087,181,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=11,437,288
618,us/tarot/tarot-past-lives.aspx,200,OK,Birthday Page - Thread Group 1-9,text,true,214174,149,25,25,https://new.horoscope.com/us/tarot/tarot-past-lives.aspx,467,298
593,us/horoscopes/career/horoscope-career-daily-today.aspx?sign=1,200,OK,Birthday Page - Thread Group 1-1,text,true,227323,180,25,25,https://new.horoscope.com/us/horoscopes/career/horoscope-career-daily-today.aspx?sign=1,441,294
