timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1677709307369,892,/us/tarot/tarot-love-potential.aspx,200,OK,Chinese Index Page - Thread Group 1-7,text,true,,159441,306,12,12,https://www.horoscope.com/us/tarot/tarot-love-potential.aspx,150,0,0
1677709307369,150,/us/tarot/tarot-love-potential.aspx-0,301,Moved Permanently,Chinese Index Page - Thread Group 1-7,,true,,319,153,12,12,http://www.horoscope.com/us/tarot/tarot-love-potential.aspx,150,0,0
1677709307519,742,/us/tarot/tarot-love-potential.aspx-1,200,OK,Chinese Index Page - Thread Group 1-7,text,true,,159122,153,12,12,https://www.horoscope.com/us/tarot/tarot-love-potential.aspx,597,0,204
1677709307561,918,/us/games/divination/game-cupids-oracle.aspx,200,OK,Chinese Index Page - Thread Group 1-2,text,true,,156794,324,13,13,https://www.horoscope.com/us/games/divination/game-cupids-oracle.aspx,154,0,0
1677709307561,154,/us/games/divination/game-cupids-oracle.aspx-0,301,Moved Permanently,Chinese Index Page - Thread Group 1-2,,true,,328,162,13,13,http://www.horoscope.com/us/games/divination/game-cupids-oracle.aspx,154,0,0
1677709307715,764,/us/games/divination/game-cupids-oracle.aspx-1,200,OK,Chinese Index Page - Thread Group 1-2,text,true,,156466,162,13,13,https://www.horoscope.com/us/games/divination/game-cupids-oracle.aspx,623,0,216
1677709307728,904,/us/games/divination/game-love-fairy.aspx,200,OK,Chinese Index Page - Thread Group 1-10,text,true,,158522,318,13,13,https://www.horoscope.com/us/games/divination/game-love-fairy.aspx,148,0,0
1677709307728,148,/us/games/divination/game-love-fairy.aspx-0,301,Moved Permanently,Chinese Index Page - Thread Group 1-10,,true,,325,159,13,13,http://www.horoscope.com/us/games/divination/game-love-fairy.aspx,148,0,0
1677709307876,756,/us/games/divination/game-love-fairy.aspx-1,200,OK,Chinese Index Page - Thread Group 1-10,text,true,,158197,159,13,13,https://www.horoscope.com/us/games/divination/game-love-fairy.aspx,614,0,204
1677709307840,916,/us/games/divination/game-love-cookie.aspx,200,OK,Chinese Index Page - Thread Group 1-6,text,true,,155632,320,13,13,https://www.horoscope.com/us/games/divination/game-love-cookie.aspx,152,0,1
1677709307840,152,/us/games/divination/game-love-cookie.aspx-0,301,Moved Permanently,Chinese Index Page - Thread Group 1-6,,true,,326,160,13,13,http://www.horoscope.com/us/games/divination/game-love-cookie.aspx,152,0,1
1677709307992,764,/us/games/divination/game-love-cookie.aspx-1,200,OK,Chinese Index Page - Thread Group 1-6,text,true,,155306,160,13,13,https://www.horoscope.com/us/games/divination/game-love-cookie.aspx,613,0,213
1677709308231,766,/us/sitemap.aspx,200,OK,Chinese Index Page - Thread Group 1-11,text,true,,13672,268,14,14,https://www.horoscope.com/us/sitemap.aspx,161,0,1
1677709308231,161,/us/sitemap.aspx-0,301,Moved Permanently,Chinese Index Page - Thread Group 1-11,,true,,300,134,14,14,http://www.horoscope.com/us/sitemap.aspx,161,0,1
1677709308392,605,/us/sitemap.aspx-1,200,OK,Chinese Index Page - Thread Group 1-11,text,true,,13372,134,14,14,https://www.horoscope.com/us/sitemap.aspx,605,0,198
